date,time,temperature (F),Relative humidity,Wind speed (MPH),Wind gust speed (MPH)
6/17/2024,0:07:00,71,54,3,6
6/17/2024,0:18:00,71,54,3,5
6/17/2024,0:28:00,71,55,2,4
6/17/2024,0:38:00,71,55,3,4
6/17/2024,0:48:00,70,57,3,5
6/17/2024,0:58:00,70,57,2,5
6/17/2024,1:09:00,69,58,2,5
6/17/2024,1:19:00,69,59,1,3
6/17/2024,1:29:00,69,59,1,3
6/17/2024,1:39:00,69,60,0,3
6/17/2024,1:49:00,68,61,0,5
6/17/2024,2:00:00,67,63,2,4
6/17/2024,2:10:00,67,64,2,5
6/17/2024,2:20:00,65,68,3,5
6/17/2024,2:30:00,65,68,1,5
6/17/2024,2:40:00,65,70,1,3
6/17/2024,2:51:00,64,71,3,4
6/17/2024,3:01:00,64,72,3,4
6/17/2024,3:11:00,64,72,0,3
6/17/2024,3:21:00,64,71,0,0
6/17/2024,3:31:00,64,72,2,0
6/17/2024,3:42:00,63,73,1,3
6/17/2024,3:52:00,64,72,0,0
6/17/2024,4:02:00,62,75,2,4
6/17/2024,4:12:00,63,74,2,4
6/17/2024,4:22:00,62,76,2,4
6/17/2024,4:33:00,62,77,1,4
6/17/2024,4:53:00,62,78,2,4
6/17/2024,5:03:00,62,78,3,6
6/17/2024,5:13:00,62,77,3,6
6/17/2024,5:24:00,61,77,4,7
6/17/2024,5:34:00,61,77,4,9
6/17/2024,5:44:00,62,76,4,7
6/17/2024,5:54:00,62,76,4,11
6/17/2024,6:04:00,62,75,4,8
6/17/2024,6:15:00,63,74,5,10
6/17/2024,6:25:00,63,73,5,9
6/17/2024,6:35:00,63,72,4,9
6/17/2024,6:45:00,63,72,5,11
6/17/2024,6:55:00,63,72,4,9
6/17/2024,7:06:00,63,74,7,12
6/17/2024,7:16:00,62,76,7,12
6/17/2024,7:26:00,62,75,6,13
6/17/2024,7:36:00,62,74,5,9
6/17/2024,7:46:00,63,75,4,10
6/17/2024,7:57:00,62,76,3,10
6/17/2024,8:07:00,63,73,4,8
6/17/2024,8:17:00,63,74,2,7
6/17/2024,8:27:00,63,75,4,9
6/17/2024,8:37:00,64,73,4,8
6/17/2024,8:48:00,66,68,3,7
6/17/2024,8:58:00,66,65,4,11
6/17/2024,9:08:00,66,64,4,8
6/17/2024,9:18:00,69,58,3,9
6/17/2024,9:28:00,66,64,2,8
6/17/2024,9:39:00,67,64,3,8
6/17/2024,9:49:00,71,55,2,6
6/17/2024,9:59:00,69,58,3,9
6/17/2024,10:09:00,69,57,3,9
6/17/2024,10:19:00,72,52,5,11
6/17/2024,10:30:00,71,54,6,10
6/17/2024,10:40:00,72,53,4,8
6/17/2024,10:50:00,74,49,4,10
6/17/2024,11:00:00,74,49,4,11
6/17/2024,11:10:00,74,48,3,9
6/17/2024,11:20:00,77,44,5,11
6/17/2024,11:31:00,77,44,3,11
6/17/2024,11:41:00,76,45,4,9
6/17/2024,11:51:00,78,40,4,11
6/17/2024,12:01:00,80,41,6,10
6/17/2024,12:11:00,81,40,7,12
6/17/2024,12:22:00,82,38,4,11
6/17/2024,12:32:00,82,37,5,12
6/17/2024,12:42:00,84,35,6,13
6/17/2024,12:52:00,83,36,6,14
6/17/2024,13:02:00,85,33,6,12
6/17/2024,13:13:00,86,32,6,14
6/17/2024,13:23:00,89,30,5,11
6/17/2024,13:33:00,89,30,6,13
6/17/2024,13:43:00,90,27,5,12
6/17/2024,13:53:00,91,26,4,14
6/17/2024,14:04:00,90,26,9,17
6/17/2024,14:14:00,93,24,6,13
6/17/2024,14:24:00,94,18,6,15
6/17/2024,14:34:00,93,19,8,17
6/17/2024,14:44:00,94,15,10,21
6/17/2024,14:55:00,96,14,8,16
6/17/2024,15:05:00,94,11,7,15
6/17/2024,15:15:00,94,12,4,13
6/17/2024,15:25:00,95,10,7,17
6/17/2024,15:35:00,95,10,3,18
6/17/2024,15:46:00,95,11,3,15
6/17/2024,15:56:00,95,10,14,28
6/17/2024,16:06:00,94,11,10,17
6/17/2024,16:16:00,94,13,9,16
6/17/2024,16:26:00,95,14,4,15
6/17/2024,16:37:00,97,11,8,11
6/17/2024,16:47:00,96,12,6,14
6/17/2024,16:57:00,96,11,7,18
6/17/2024,17:07:00,94,19,4,10
6/17/2024,17:17:00,92,24,8,18
6/17/2024,17:28:00,87,33,8,21
6/17/2024,17:38:00,88,33,7,16
6/17/2024,17:48:00,88,33,5,13
6/17/2024,17:58:00,90,31,5,8
6/17/2024,18:08:00,90,30,6,13
6/17/2024,18:19:00,91,30,6,10
6/17/2024,18:29:00,89,31,4,9
6/17/2024,18:39:00,89,33,6,11
6/17/2024,18:49:00,88,34,4,12
6/17/2024,18:59:00,88,33,6,10
6/17/2024,19:10:00,87,34,5,11
6/17/2024,19:20:00,87,36,5,15
6/17/2024,19:30:00,86,36,7,13
6/17/2024,19:40:00,85,36,4,12
6/17/2024,19:50:00,85,36,3,10
6/17/2024,20:01:00,85,37,4,9
6/17/2024,20:11:00,84,37,3,8
6/17/2024,20:21:00,83,38,2,7
6/17/2024,20:31:00,84,38,2,7
6/17/2024,20:41:00,83,38,4,8
6/17/2024,20:52:00,81,41,5,9
6/17/2024,21:02:00,81,42,4,12
6/17/2024,21:22:00,78,48,2,5
6/17/2024,21:33:00,79,46,4,11
6/17/2024,21:43:00,77,49,2,4
6/17/2024,21:53:00,75,52,4,6
6/17/2024,22:03:00,76,51,1,7
6/17/2024,22:13:00,76,50,1,7
6/17/2024,22:23:00,76,51,4,9
6/17/2024,22:34:00,75,52,3,11
6/17/2024,22:44:00,75,53,2,7
6/17/2024,22:54:00,74,55,4,5
6/17/2024,23:04:00,74,57,3,6
6/17/2024,23:14:00,73,59,3,7
6/17/2024,23:25:00,73,58,3,6
6/17/2024,23:35:00,73,58,2,6
6/17/2024,23:45:00,73,57,3,9
6/17/2024,23:55:00,73,56,2,6
6/18/2024,0:05:00,73,49,6,10
6/18/2024,0:16:00,73,37,6,10
6/18/2024,0:26:00,73,37,4,8
6/18/2024,0:36:00,74,32,4,7
6/18/2024,0:46:00,74,28,4,7
6/18/2024,0:56:00,73,27,6,9
6/18/2024,1:07:00,72,31,3,8
6/18/2024,1:17:00,71,33,3,8
6/18/2024,1:27:00,71,29,5,8
6/18/2024,1:37:00,71,29,5,8
6/18/2024,1:47:00,70,30,4,7
6/18/2024,1:58:00,68,33,5,7
6/18/2024,2:08:00,69,30,4,9
6/18/2024,2:18:00,70,23,7,11
6/18/2024,2:28:00,71,21,6,12
6/18/2024,2:38:00,70,21,4,10
6/18/2024,2:49:00,69,21,6,11
6/18/2024,2:59:00,70,20,5,10
6/18/2024,3:09:00,70,21,2,9
6/18/2024,3:19:00,69,20,9,10
6/18/2024,3:40:00,69,21,13,19
6/18/2024,3:50:00,68,28,14,25
6/18/2024,4:00:00,65,33,17,30
6/18/2024,4:10:00,63,33,16,30
6/18/2024,4:20:00,62,34,16,30
6/18/2024,4:31:00,61,33,16,27
6/18/2024,4:41:00,61,33,18,25
6/18/2024,4:51:00,61,34,13,24
6/18/2024,5:01:00,60,34,13,21
6/18/2024,5:11:00,60,34,9,19
6/18/2024,5:22:00,59,35,5,14
6/18/2024,5:32:00,59,36,5,11
6/18/2024,5:42:00,58,33,5,13
6/18/2024,5:52:00,58,31,10,15
6/18/2024,6:03:00,58,31,8,16
6/18/2024,6:13:00,58,31,6,14
6/18/2024,6:23:00,58,31,6,13
6/18/2024,6:33:00,58,31,5,12
6/18/2024,6:43:00,58,31,6,11
6/18/2024,6:54:00,58,31,11,16
6/18/2024,7:04:00,58,32,5,12
6/18/2024,7:14:00,57,34,4,11
6/18/2024,7:24:00,59,33,5,9
6/18/2024,7:34:00,58,35,6,11
6/18/2024,7:45:00,59,34,9,15
6/18/2024,7:55:00,58,35,5,12
6/18/2024,8:05:00,58,36,5,10
6/18/2024,8:15:00,58,39,6,10
6/18/2024,8:25:00,58,40,7,11
6/18/2024,8:36:00,58,41,4,13
6/18/2024,8:46:00,59,41,8,14
6/18/2024,8:56:00,59,42,6,11
6/18/2024,9:06:00,59,42,5,13
6/18/2024,9:16:00,60,40,7,11
6/18/2024,9:27:00,60,39,4,11
6/18/2024,9:37:00,60,39,5,12
6/18/2024,9:47:00,60,43,8,12
6/18/2024,9:57:00,61,41,6,14
6/18/2024,10:07:00,60,41,7,13
6/18/2024,10:18:00,63,36,7,15
6/18/2024,10:28:00,62,35,9,17
6/18/2024,10:38:00,63,32,10,19
6/18/2024,10:48:00,64,28,10,21
6/18/2024,10:58:00,63,27,11,18
6/18/2024,11:08:00,64,24,10,21
6/18/2024,11:19:00,63,25,9,19
6/18/2024,11:29:00,65,20,10,16
6/18/2024,11:39:00,65,19,8,16
6/18/2024,11:49:00,65,20,12,19
6/18/2024,11:59:00,66,19,10,19
6/18/2024,12:10:00,66,18,11,18
6/18/2024,12:20:00,65,19,10,21
6/18/2024,12:30:00,68,18,7,15
6/18/2024,12:40:00,67,17,7,19
6/18/2024,12:51:00,66,19,7,16
6/18/2024,13:01:00,67,18,8,15
6/18/2024,13:11:00,66,18,8,15
6/18/2024,13:21:00,68,17,8,16
6/18/2024,13:31:00,68,18,10,16
6/18/2024,13:41:00,67,18,12,18
6/18/2024,13:52:00,68,18,10,15
6/18/2024,14:02:00,69,18,11,18
6/18/2024,14:12:00,69,17,9,16
6/18/2024,14:22:00,69,17,13,16
6/18/2024,14:32:00,69,17,9,17
6/18/2024,14:43:00,70,17,10,17
6/18/2024,14:53:00,70,17,7,15
6/18/2024,15:03:00,70,17,11,16
6/18/2024,15:13:00,71,17,6,15
6/18/2024,15:23:00,70,17,11,20
6/18/2024,15:34:00,70,18,6,15
6/18/2024,15:44:00,70,17,7,16
6/18/2024,15:54:00,71,18,8,15
6/18/2024,16:04:00,71,18,7,16
6/18/2024,16:14:00,71,18,6,16
6/18/2024,16:25:00,71,18,4,16
6/18/2024,16:35:00,71,19,7,17
6/18/2024,16:45:00,72,18,8,15
6/18/2024,16:55:00,71,18,8,18
6/18/2024,17:05:00,71,19,9,16
6/18/2024,17:16:00,70,21,9,16
6/18/2024,17:26:00,70,19,12,17
6/18/2024,17:36:00,71,20,8,13
6/18/2024,17:46:00,72,18,10,16
6/18/2024,17:56:00,70,19,11,17
6/18/2024,18:07:00,71,20,6,14
6/18/2024,18:17:00,71,19,6,11
6/18/2024,18:27:00,72,18,8,13
6/18/2024,18:37:00,70,20,7,13
6/18/2024,18:47:00,70,19,8,11
6/18/2024,18:58:00,70,20,6,10
6/18/2024,19:08:00,70,20,6,12
6/18/2024,19:18:00,71,19,4,11
6/18/2024,19:28:00,70,20,7,10
6/18/2024,19:38:00,70,20,6,11
6/18/2024,19:49:00,70,20,4,10
6/18/2024,19:59:00,69,22,7,13
6/18/2024,20:09:00,69,22,4,17
6/18/2024,20:19:00,68,21,9,15
6/18/2024,20:29:00,69,21,7,12
6/18/2024,20:40:00,68,22,7,11
6/18/2024,20:50:00,68,22,9,14
6/18/2024,21:00:00,67,22,8,14
6/18/2024,21:10:00,67,23,9,16
6/18/2024,21:20:00,67,22,7,15
6/18/2024,21:31:00,67,22,8,14
6/18/2024,21:41:00,66,23,8,13
6/18/2024,21:51:00,66,23,7,14
6/18/2024,22:01:00,66,23,8,17
6/18/2024,22:11:00,65,23,10,20
6/18/2024,22:22:00,65,23,7,17
6/18/2024,22:32:00,65,23,7,15
6/18/2024,22:42:00,64,24,7,13
6/18/2024,22:52:00,64,24,4,10
6/18/2024,23:02:00,64,25,4,11
6/18/2024,23:13:00,64,27,3,7
6/18/2024,23:23:00,63,25,6,11
6/18/2024,23:33:00,63,25,6,10
6/18/2024,23:43:00,63,25,5,9
6/18/2024,23:53:00,63,24,8,11
